# ATP-3 TAP TEST
timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz
21346,-0.2967,0.0000,9.7244,0.0381,0.0003,0.0275,0.0299
21356,-0.2895,-0.0287,9.7292,0.0427,-0.0015,0.0267,0.0272
21366,-0.2704,-0.0072,9.7484,0.0616,0.0032,0.0298,0.0313
21376,-0.2656,-0.0144,9.7699,0.0827,0.0002,0.0302,0.0279
21386,-0.2919,0.0000,9.7508,0.0632,-0.0032,0.0263,0.0284
21396,-0.2704,-0.5815,9.7268,0.0391,-0.0002,0.0290,0.0302
21406,-0.2800,0.0048,9.7173,0.0294,0.0009,0.0290,0.0264
21416,-0.2417,-0.0048,9.7364,0.0483,-0.0041,0.0273,0.0250
21426,-0.2345,-0.0096,9.7101,0.0218,-0.0053,0.0270,0.0267
21436,-0.2632,0.0000,9.7938,0.1051,-0.0014,0.0252,0.0276
21446,-0.2919,-0.0096,9.7388,0.0498,-0.0003,0.0283,0.0267
21456,-0.2824,-0.0120,9.7101,0.0210,-0.0063,0.0258,0.0284
21466,-0.2704,0.0048,9.7771,0.0875,0.0003,0.0292,0.0281
21476,-0.2608,-0.0120,9.7388,0.0490,0.0037,0.0301,0.0289
21486,-0.2465,0.0263,9.7508,0.0606,-0.0050,0.0278,0.0290
21496,-0.2680,-0.0144,9.7244,0.0342,-0.0027,0.0327,0.0257
21506,-0.2560,-0.0024,9.7220,0.0316,0.0012,0.0284,0.0290
21516,-0.2201,-0.0096,9.7484,0.0576,-0.0029,0.0305,0.0267
21526,-0.2656,-0.0024,9.7029,0.0121,-0.0037,0.0279,0.0263
21536,-0.2441,-0.0144,9.7364,0.0454,0.0017,0.0244,0.0289
21546,-0.2704,0.0048,9.7364,0.0451,-0.0011,0.0298,0.0279
21556,-0.2632,-0.0024,9.7220,0.0306,-0.0063,0.0257,0.0284
21566,-0.2943,0.0072,9.7555,0.0638,-0.0040,0.0276,0.0272
21576,-0.2776,0.0000,9.6838,-0.0079,-0.0008,0.0250,0.0263
21586,-0.2800,0.0167,9.7436,0.0516,-0.0017,0.0250,0.0301
21596,-0.2512,-0.0191,9.7651,0.0728,-0.0020,0.0275,0.0281
21606,-0.2680,0.0024,9.6981,0.0058,-0.0034,0.0296,0.0269
21616,-0.2632,-0.0120,9.7460,0.0534,-0.0002,0.0252,0.0304
21626,-0.2465,-0.0120,9.7675,0.0745,-0.0049,0.0264,0.0305
21636,-0.2465,-0.0239,9.7220,0.0289,-0.0012,0.0272,0.0276
21646,-0.2776,-0.0239,9.7938,0.1002,0.0029,0.0272,0.0292
21656,-0.2895,0.0000,9.7340,0.0402,-0.0037,0.0305,0.0278
21666,-0.2321,-0.0120,9.7340,0.0400,-0.0024,0.0258,0.0252
21676,-0.2154,-0.0120,9.7268,0.0326,-0.0040,0.0250,0.0302
21686,-0.2800,-0.0144,9.7005,0.0063,0.0008,0.0286,0.0276
21696,-0.2680,-0.0024,9.7508,0.0562,-0.0009,0.0304,0.0305
21706,-0.2680,-0.0048,9.6790,-0.0155,-0.0044,0.0281,0.0302
21716,-0.2632,-0.0120,9.7531,0.0584,-0.0014,0.0313,0.0278
21726,-0.2536,-0.0048,9.6933,-0.0014,0.0015,0.0247,0.0272
21736,-0.2824,0.0072,9.7220,0.0272,-0.0038,0.0293,0.0290
21746,-0.2489,-0.0024,9.7484,0.0532,-0.0017,0.0267,0.0313
21756,-0.2991,-0.0024,9.7340,0.0387,-0.0046,0.0281,0.0266
21766,-0.2560,-0.0120,9.7029,0.0075,-0.0012,0.0310,0.0260
21776,-0.2441,-0.0096,9.7699,0.0742,-0.0017,0.0250,0.0278
21786,-0.2249,0.0048,9.7220,0.0262,0.0015,0.0281,0.0278
21796,-0.2728,-0.0144,9.7292,0.0332,-0.0040,0.0246,0.0295
21806,-0.3063,0.0048,9.6766,-0.0194,-0.0021,0.0263,0.0281
21816,-0.2919,0.0263,9.7196,0.0236,-0.0026,0.0293,0.0289
21826,-0.2800,0.0048,9.7484,0.0521,-0.0032,0.0278,0.0267
21836,-0.2871,0.0024,9.7316,0.0351,0.0020,0.0296,0.0279
21846,-0.2800,-0.0072,9.7747,0.0778,-0.0024,0.0283,0.0279
21856,-0.2680,-0.0024,9.7029,0.0060,-0.0014,0.0283,0.0312
21866,-0.2704,0.0287,9.7244,0.0274,-0.0023,0.0279,0.0290
21876,-0.2249,0.0072,9.7244,0.0273,0.0006,0.0260,0.0272
21886,-0.3087,-0.0072,9.6909,-0.0062,-0.0064,0.0276,0.0252
21896,-0.2465,0.0167,9.7220,0.0248,-0.0012,0.0269,0.0254
21906,-0.2847,-0.0024,9.7316,0.0342,-0.0026,0.0286,0.0284
21916,-0.3063,-0.0120,9.6790,-0.0184,-0.0076,0.0296,0.0298
21926,18.8722,8.2002,6.6712,-3.0110,0.0005,0.0328,0.1205
21936,2.9264,-2.1846,8.4562,-1.2199,-0.0706,0.0583,0.9012
21946,7.1569,1.3878,9.5474,-0.1281,-0.0402,0.0382,0.7773
21956,0.1627,1.8544,10.0642,0.3868,-0.0533,0.0368,0.6361
21966,-6.0395,-1.1821,11.6387,1.9515,-0.3606,-0.0133,0.0588
21976,-7.5135,-0.4379,9.9015,0.2132,-0.5951,0.0159,-0.1613
21986,-7.9202,-1.1079,10.1001,0.4098,-0.5745,0.0423,-0.1100
21996,-6.9057,-1.2730,8.5974,-1.0875,-0.4950,0.0264,-0.0924
22006,-4.0630,-1.3448,9.3655,-0.3178,0.0218,0.0151,-0.1034
22016,-4.3956,-1.1007,9.7603,0.0767,0.2593,0.0234,-0.1613
22026,-3.0556,-0.8160,10.1264,0.4406,0.3108,0.0107,-0.2631
22036,-1.5338,-0.4403,10.0164,0.3288,0.5247,0.0224,-0.2674
22046,-1.0313,-0.9643,10.5858,0.8938,0.2735,0.0365,-0.2086
22056,-0.6437,0.3685,9.4540,-0.2368,0.0447,0.0324,-0.1585
22066,-0.2393,-0.1962,10.5547,0.8596,0.2083,0.0383,-0.1717
22076,0.3565,-0.1962,10.0068,0.3101,0.0377,0.0269,-0.1885
22174,0.5001,0.7896,9.6359,-0.0605,0.0609,0.0316,-0.1260
22184,0.5695,0.2345,9.6933,-0.0031,0.0345,0.0354,-0.0944
22194,0.4786,0.8375,9.6766,-0.0197,-0.0325,0.0252,-0.0553
22204,0.2632,0.4164,9.6885,-0.0077,-0.0130,0.0275,-0.0027
22214,-0.2441,0.0359,9.7173,0.0209,0.0166,0.0295,0.0273
22224,-0.2680,0.0000,9.7340,0.0375,0.0096,0.0319,0.0284
22234,-0.2728,-0.0096,9.7340,0.0373,-0.0027,0.0279,0.0283
22244,-0.2584,-0.0287,9.7077,0.0109,-0.0153,0.0244,0.0296
22254,-0.2680,-0.0072,9.7603,0.0632,0.0055,0.0324,0.0295
22264,-0.2536,-0.0120,9.7388,0.0415,0.0029,0.0302,0.0305
22274,-0.2752,-0.0215,9.7053,0.0079,-0.0012,0.0324,0.0273
22284,-0.2656,-0.0048,9.7292,0.0317,-0.0067,0.0261,0.0278
22294,-0.2584,-0.0167,9.7412,0.0435,0.0023,0.0266,0.0290
22304,-0.2847,-0.0048,9.7388,0.0409,0.0011,0.0263,0.0283
22314,-0.2728,-0.0120,9.7340,0.0359,-0.0014,0.0272,0.0284
22324,-0.2512,0.0000,9.7196,0.0214,-0.0015,0.0275,0.0293
22334,-0.2608,-0.0167,9.7340,0.0356,-0.0040,0.0243,0.0298
22344,-0.2417,-0.0048,9.7388,0.0402,0.0015,0.0308,0.0267
22354,-0.2536,-0.0048,9.7364,0.0376,-0.0027,0.0296,0.0287
22364,-0.2680,-0.0072,9.6790,-0.0197,-0.0017,0.0270,0.0287
22374,-0.2800,-0.0335,9.7555,0.0566,-0.0005,0.0272,0.0313
22384,-0.2752,0.5958,9.7436,0.0444,0.0003,0.0292,0.0292
22394,-0.2536,-0.0167,9.7220,0.0227,0.0011,0.0319,0.0286
22404,-0.3015,-0.0072,9.7244,0.0250,-0.0023,0.0296,0.0302
22414,-0.2584,-0.0215,9.7531,0.0534,0.0012,0.0298,0.0269
22424,-0.3039,0.0000,9.7436,0.0437,-0.0020,0.0260,0.0301
22434,-0.2632,-0.0024,9.7388,0.0387,-0.0021,0.0295,0.0290
22444,-0.2560,-0.0263,9.7388,0.0385,-0.0015,0.0305,0.0281
22454,-0.2847,0.0024,9.7173,0.0169,-0.0032,0.0247,0.0279
22464,-0.2919,-0.0120,9.7460,0.0453,-0.0020,0.0263,0.0296
22474,-0.2704,-0.0287,9.6766,-0.0239,-0.0009,0.0293,0.0292
22484,-0.2656,-0.0144,9.7244,0.0238,-0.0037,0.0264,0.0266
22494,-0.2321,-0.0144,9.7675,0.0665,0.0014,0.0310,0.0272
22504,-0.2824,-0.0048,9.7173,0.0162,-0.0057,0.0283,0.0257
22514,-0.2704,-0.0263,9.6861,-0.0148,-0.0017,0.0269,0.0304
22524,-0.2824,-0.0024,9.6981,-0.0028,-0.0044,0.0281,0.0313
22534,-0.2608,0.0000,9.7412,0.0400,-0.0052,0.0266,0.0304
22544,-0.2824,-0.0167,9.7125,0.0113,0.0034,0.0283,0.0290
22554,-0.2656,-0.0048,9.7220,0.0207,-0.0055,0.0299,0.0295
22564,-0.2560,-0.0167,9.7125,0.0111,-0.0024,0.0260,0.0302
22574,-0.2991,-0.0120,9.7101,0.0087,-0.0011,0.0298,0.0279
22584,-0.2536,0.0000,9.6933,-0.0080,-0.0005,0.0295,0.0272
22594,-0.2584,-0.0072,9.7627,0.0610,-0.0053,0.0254,0.0310
22604,-0.2752,-0.5767,9.6933,-0.0083,-0.0009,0.0258,0.0298
22614,-0.2608,-0.0024,9.7412,0.0394,-0.0032,0.0257,0.0289
22624,-0.2632,0.0000,9.7316,0.0296,0.0017,0.0281,0.0266
22634,-0.2680,-0.0239,9.7173,0.0152,-0.0014,0.0281,0.0290
22644,-0.2632,-0.0287,9.7819,0.0794,-0.0015,0.0266,0.0267
22654,-0.2847,0.0144,9.7149,0.0123,-0.0012,0.0232,0.0270
22664,-0.2608,-0.0048,9.7268,0.0242,-0.0021,0.0289,0.0279
22674,-0.2536,-0.0096,9.7436,0.0407,-0.0374,0.0310,0.0281
22684,-0.2441,-0.0167,9.7747,0.0715,0.0003,0.0292,0.0289
22694,-0.2560,-0.0120,9.7173,0.0140,-0.0005,0.0261,0.0257
22704,-0.2512,-0.0096,9.7412,0.0377,-0.0038,0.0327,0.0299
22714,-0.2489,-0.0024,9.7579,0.0542,0.0021,0.0273,0.0263
22724,-0.2871,0.0191,9.7436,0.0396,-0.0012,0.0281,0.0304
22734,-0.2560,0.0144,9.7149,0.0109,0.0002,0.0287,0.0289
22744,-0.2345,-0.0144,9.7412,0.0370,0.0003,0.0286,0.0295
22754,-0.2584,-0.0144,9.7220,0.0178,-0.0020,0.0290,0.0276
22764,-0.2608,-0.0215,9.7555,0.0510,-0.0024,0.0295,0.0301
22774,-0.2871,-0.0048,9.7866,0.0817,-0.0009,0.0295,0.0278
22784,-0.2776,-0.0048,9.7436,0.0384,-0.0041,0.0276,0.0295
22794,-0.2489,-0.0024,9.7747,0.0692,-0.0024,0.0298,0.0255
22804,-0.2752,0.0096,9.7484,0.0427,-0.0018,0.0261,0.0258
22814,-0.2632,-0.0024,9.6981,-0.0075,0.0009,0.0293,0.0252
22824,-0.2680,0.0072,9.7914,0.0854,-0.0009,0.0272,0.0293
22834,-0.2895,-0.0191,9.7388,0.0325,-0.0018,0.0316,0.0289
22844,-0.2704,-0.0096,9.7220,0.0157,0.0014,0.0269,0.0261
22854,-0.2489,-0.0096,9.7316,0.0252,0.0005,0.0278,0.0273
22864,-0.2728,-0.0359,9.7077,0.0012,-0.0096,0.0267,0.0279
22874,-0.2321,-0.0383,9.7508,0.0441,0.0009,0.0283,0.0276
22884,-0.2752,-0.0096,9.7460,0.0391,-0.0006,0.0298,0.0255
22894,-0.2417,0.0000,9.7388,0.0318,-0.0021,0.0299,0.0275
22904,-0.2632,-0.0024,9.7292,0.0221,0.0012,0.0298,0.0247
22914,-0.2847,-0.0096,9.7149,0.0077,-0.0035,0.0289,0.0283
22924,-0.2512,-0.0072,9.7388,0.0315,0.0006,0.0281,0.0286
22934,-0.2704,-0.0072,9.7579,0.0503,-0.0024,0.0287,0.0279
22944,-0.2632,-0.0024,9.6933,-0.0142,-0.0024,0.0292,0.0269
22954,-0.2536,0.0024,9.7603,0.0525,0.0044,0.0305,0.0290
22964,-0.2369,-0.0263,9.7244,0.0166,0.0014,0.0267,0.0283
22974,-0.2321,0.0048,9.7149,0.0070,0.0008,0.0276,0.0283
22984,-0.2776,-0.0120,9.7268,0.0188,-0.0021,0.0244,0.0287
22994,-0.2608,-0.0048,9.7699,0.0616,-0.0006,0.0290,0.0272
23004,-0.2441,-0.0072,9.7651,0.0565,-0.0006,0.0333,0.0292
23014,-0.2632,-0.0024,9.7340,0.0253,-0.0017,0.0281,0.0305
23024,-0.2369,-0.0048,9.7460,0.0371,-0.0017,0.0273,0.0299
23034,-0.2536,0.0000,9.7149,0.0059,-0.0002,0.0295,0.0276
23044,-0.2752,0.0072,9.7508,0.0416,-0.0026,0.0312,0.0298
23054,-0.2919,-0.0072,9.7508,0.0414,0.0017,0.0261,0.0287
23064,-0.2776,0.0120,9.6933,-0.0159,-0.0006,0.0266,0.0283
23074,-0.2321,-0.0072,9.7364,0.0270,-0.0008,0.0270,0.0295
23084,-0.2536,-0.0072,9.7388,0.0292,-0.0027,0.0270,0.0272
23094,-0.2728,-0.0120,9.6981,-0.0114,-0.0014,0.0278,0.0279
23104,-0.2608,0.0048,9.7388,0.0291,0.0014,0.0286,0.0325
23114,-0.2560,-0.0191,9.7460,0.0361,-0.0385,0.0270,0.0272
23124,-0.2584,0.0000,9.7508,0.0407,-0.0041,0.0307,0.0266
23134,-0.2632,-0.0072,9.7292,0.0191,-0.0035,0.0257,0.0279
23144,-0.2752,-0.0120,9.6838,-0.0262,-0.0018,0.0273,0.0305
23154,-0.2512,-0.0622,9.6670,-0.0428,-0.0012,0.0292,0.0299
23164,-0.2512,-0.0048,9.7890,0.0789,-0.0015,0.0298,0.0279
23267,0.0024,-0.2895,9.6455,-0.0644,0.0170,0.0330,-0.1147
23277,-0.0239,0.0455,9.5976,-0.1117,0.0034,0.0255,-0.1025
23287,-0.0670,0.0311,9.4181,-0.2897,0.0281,0.0313,-0.0687
23297,0.2201,0.1699,9.8393,0.1308,0.0005,0.0281,-0.0336
23307,0.0167,0.1412,9.7866,0.0778,-0.0076,0.0284,-0.0200
23317,0.1125,0.1436,9.6598,-0.0488,0.0044,0.0302,-0.0043
23327,-0.0526,0.0861,9.7866,0.0776,-0.0076,0.0231,0.0192
23337,-0.2489,-0.0048,9.7819,0.0725,-0.0072,0.0278,0.0279
23347,-0.2680,0.0191,9.6933,-0.0160,-0.0026,0.0258,0.0293
23357,-0.2895,-0.0335,9.7723,0.0627,0.0041,0.0284,0.0275
23367,-0.2632,-0.0144,9.7388,0.0290,0.0027,0.0283,0.0281
23377,-0.2489,-0.0120,9.7412,0.0313,0.0024,0.0290,0.0292
23387,-0.3063,-0.0096,9.7196,0.0097,-0.0020,0.0298,0.0290
23397,-0.2680,-0.0048,9.7220,0.0120,-0.0020,0.0286,0.0283
23407,-0.2536,-0.0263,9.7508,0.0405,-0.0043,0.0276,0.0290
23417,-0.2560,-0.0455,9.7101,-0.0002,0.0027,0.0270,0.0238
23427,-0.2824,-0.0024,9.7484,0.0379,0.0024,0.0344,0.0270
23437,-0.2895,-0.0239,9.7244,0.0139,0.0005,0.0290,0.0295
23447,-0.2393,-0.0167,9.7149,0.0043,0.0003,0.0301,0.0304
23457,-0.2536,-0.0096,9.7220,0.0115,-0.0024,0.0298,0.0279
23467,-0.2847,-0.0024,9.7555,0.0447,-0.0020,0.0293,0.0273
23477,-0.2704,-0.0096,9.7173,0.0064,-0.0026,0.0307,0.0284
23487,-0.2632,-0.0167,9.7412,0.0302,-0.0018,0.0275,0.0273
23497,-0.2943,-0.0311,9.7149,0.0039,0.0000,0.0269,0.0302
23507,-0.2560,-0.0167,9.7220,0.0110,0.0021,0.0301,0.0284
23517,-0.2824,-0.0311,9.7173,0.0062,-0.0009,0.0276,0.0290
23527,-0.2704,-0.0311,9.7029,-0.0082,-0.0053,0.0286,0.0298
23537,-0.2608,-0.0096,9.7508,0.0395,-0.0037,0.0296,0.0273
23547,-0.2441,-0.0024,9.7340,0.0226,-0.0011,0.0273,0.0284
23557,-0.2752,-0.0215,9.7340,0.0225,-0.0003,0.0264,0.0305
23567,-0.2536,-0.0048,9.7077,-0.0038,-0.0026,0.0290,0.0302
23577,-0.2632,-0.0096,9.7196,0.0081,-0.0008,0.0266,0.0299
23587,-0.2967,0.0024,9.7412,0.0295,-0.0020,0.0318,0.0286
23597,-0.2345,0.0000,9.7029,-0.0087,-0.0031,0.0275,0.0290
23607,-0.2201,0.6006,9.6933,-0.0182,-0.0018,0.0269,0.0296
23617,-0.2847,0.0096,9.7149,0.0033,0.0023,0.0299,0.0305
23627,-0.2584,-0.0144,9.6838,-0.0276,-0.0047,0.0304,0.0289
23637,-0.2465,-0.0048,9.7125,0.0011,-0.0021,0.0272,0.0290
23647,-0.2895,-0.0120,9.7268,0.0153,0.0382,0.0301,0.0272
23657,-0.2369,-0.0191,9.7340,0.0224,0.0005,0.0299,0.0319
23667,-0.2465,-0.0239,9.7244,0.0128,0.0005,0.0293,0.0286
23677,-0.2704,-0.0263,9.7436,0.0318,-0.0031,0.0293,0.0287
23687,-0.2704,0.0000,9.7101,-0.0017,-0.0009,0.0278,0.0312
23697,-0.2417,-0.0120,9.7627,0.0507,-0.0023,0.0286,0.0284
23707,-0.2560,-0.0096,9.7412,0.0290,0.0003,0.0289,0.0307
23717,-0.2249,-0.0263,9.7173,0.0050,0.0006,0.0235,0.0272
23727,-0.2776,-0.0359,9.7460,0.0336,-0.0060,0.0255,0.0295
23737,-0.2800,-0.0215,9.7412,0.0286,-0.0003,0.0334,0.0296
23747,-0.2847,-0.0167,9.7244,0.0118,-0.0008,0.0243,0.0292
23757,-0.2752,-0.0311,9.7388,0.0261,-0.0046,0.0284,0.0319
23767,-0.2417,0.0000,9.7938,0.0807,-0.0031,0.0287,0.0315
23777,-0.2656,-0.0072,9.7866,0.0731,-0.0021,0.0302,0.0307
23787,-0.2441,-0.0167,9.7101,-0.0034,-0.0385,0.0289,0.0281
23797,-0.2943,-0.0120,9.7340,0.0204,-0.0018,0.0281,0.0304
23807,-0.2465,0.0000,9.7412,0.0275,-0.0015,0.0264,0.0281
23817,-0.2704,-0.0144,9.7603,0.0464,-0.0027,0.0298,0.0308
23827,-0.3087,0.0000,9.7388,0.0247,-0.0037,0.0263,0.0279
23837,-0.2871,-0.0239,9.6981,-0.0159,-0.0031,0.0292,0.0301
23847,-0.2560,-0.0048,9.6718,-0.0420,0.0011,0.0267,0.0279
23857,-0.2776,0.0048,9.7579,0.0439,0.0014,0.0292,0.0287
23867,-0.2489,-0.0096,9.7292,0.0151,-0.0009,0.0266,0.0304
23877,-0.2489,-0.0120,9.7627,0.0484,-0.0002,0.0266,0.0295
23887,-0.2656,-0.0048,9.7316,0.0172,-0.0021,0.0264,0.0281
23897,-0.2680,-0.0096,9.7675,0.0528,-0.0018,0.0243,0.0301
23907,-0.2847,-0.0263,9.7029,-0.0117,-0.0017,0.0254,0.0258
23917,-0.2824,0.0000,9.7149,0.0002,-0.0020,0.0267,0.0281
23927,-0.2776,0.0072,9.7029,-0.0117,0.0017,0.0312,0.0287
23937,-0.2800,-0.0024,9.7388,0.0241,-0.0006,0.0237,0.0305
23947,-0.2752,-0.0096,9.7412,0.0264,-0.0043,0.0258,0.0299
23957,-0.2489,-0.0144,9.7173,0.0024,-0.0038,0.0272,0.0286
23967,-0.2656,-0.6126,9.7125,-0.0024,-0.0020,0.0247,0.0301
23977,-0.2584,-0.0048,9.7340,0.0191,-0.0034,0.0308,0.0299
23987,-0.2632,-0.0287,9.7364,0.0214,0.0000,0.0292,0.0269
23997,-0.2345,-0.0096,9.6933,-0.0216,-0.0026,0.0305,0.0299
24007,-0.2680,-0.0144,9.7508,0.0357,0.0018,0.0287,0.0287
24017,-0.2847,-0.0191,9.7053,-0.0098,-0.0021,0.0308,0.0270
24027,-0.2680,0.0024,9.7029,-0.0121,-0.0015,0.0243,0.0287
24037,-0.2871,-0.0287,9.7531,0.0380,-0.0035,0.0281,0.0269
24047,-0.2943,-0.0167,9.7292,0.0140,-0.0021,0.0289,0.0302
24057,-0.2345,-0.0167,9.7077,-0.0075,-0.0008,0.0283,0.0310
24067,-0.2536,-0.0144,9.7508,0.0354,-0.0018,0.0278,0.0308
24077,-0.2680,-0.0072,9.7101,-0.0053,-0.0009,0.0272,0.0293
24087,-0.2991,-0.0167,9.7292,0.0138,-0.0026,0.0276,0.0290
24097,-0.2512,0.0000,9.7531,0.0375,0.0002,0.0292,0.0275
24107,-0.2656,-0.0120,9.7268,0.0111,0.0011,0.0293,0.0270
24117,-0.2584,-0.0191,9.7196,0.0040,-0.0003,0.0292,0.0316
24127,-0.2512,-0.0072,9.7460,0.0301,-0.0008,0.0307,0.0286
24137,-0.2680,-0.0120,9.7531,0.0371,0.0015,0.0289,0.0269
24147,-0.2776,-0.0239,9.7101,-0.0059,-0.0005,0.0295,0.0315
24157,-0.2249,-0.0120,9.7316,0.0155,-0.0031,0.0295,0.0293
24167,-0.2584,-0.0072,9.7579,0.0416,-0.0040,0.0304,0.0273
24177,-0.2608,-0.0072,9.7340,0.0176,-0.0031,0.0298,0.0298
24187,-0.2417,-0.0335,9.7436,0.0271,0.0006,0.0266,0.0295
24197,-0.2919,-0.0144,9.7196,0.0031,-0.0023,0.0244,0.0286
24207,-0.2824,0.0096,9.7292,0.0126,-0.0011,0.0293,0.0272
24217,-0.2752,-0.0167,9.7388,0.0221,-0.0027,0.0289,0.0276
24227,1.0911,-10.0116,4.8742,-4.8183,0.6109,0.0692,0.9441
24237,5.0130,1.9669,8.1930,-1.4920,0.0770,0.0279,0.6826
24247,0.6437,1.7563,9.8249,0.1392,-0.1413,0.0202,0.3975
24257,-4.2903,-0.2034,9.0760,-0.6067,-0.4980,-0.0102,0.3195
24356,-1.0457,-0.7274,10.0211,0.3368,0.3120,0.0432,-0.1730
24366,0.1029,0.5097,10.4614,0.7732,0.0020,0.0269,-0.1594
24376,0.7872,-0.0981,10.3346,0.6431,0.0260,0.0347,-0.1593
24386,1.2778,0.2058,10.0283,0.3352,-0.1307,0.0148,-0.1530
24396,1.6726,0.4905,10.2006,0.5049,0.0541,0.0333,-0.1539
24406,1.5505,0.5599,8.7912,-0.8999,-0.0122,0.0290,-0.1365
24416,1.0983,0.2345,9.9398,0.2474,-0.0258,0.0278,-0.1171
24426,0.9523,0.2369,8.9468,-0.7419,-0.0515,0.0261,-0.1217
24436,0.7705,0.4451,9.9230,0.2332,0.0018,0.0289,-0.1211
24446,0.7346,0.4738,10.0187,0.3273,-0.0183,0.0299,-0.1048
24456,0.7585,0.5791,9.9159,0.2232,-0.0509,0.0206,-0.0890
24466,0.5503,0.5073,9.7962,0.1031,0.0283,0.0302,-0.0608
24476,0.4164,0.2991,9.5115,-0.1808,0.0140,0.0283,-0.0299
24486,0.0814,0.3111,9.7220,0.0297,0.0124,0.0284,0.0015
24496,-0.1364,0.1125,9.7149,0.0224,0.0069,0.0273,0.0243
24506,-0.2273,0.0239,9.7771,0.0842,-0.0038,0.0247,0.0260
24516,-0.3015,-0.0550,9.7460,0.0528,-0.0037,0.0276,0.0298
24526,-0.2847,-0.0311,9.6838,-0.0094,0.0078,0.0223,0.0272
24536,-0.2489,-0.0096,9.7220,0.0288,0.0026,0.0279,0.0305
24546,-0.2608,-0.0215,9.7316,0.0382,-0.0023,0.0278,0.0299
24556,-0.2249,-0.0048,9.7460,0.0522,0.0003,0.0270,0.0312
24566,-0.2584,-0.0072,9.7268,0.0329,0.0047,0.0293,0.0319
24576,-0.2130,-0.0120,9.7101,0.0161,-0.0026,0.0284,0.0273
24586,-0.2584,-0.0024,9.7412,0.0470,-0.0021,0.0254,0.0281
24596,-0.2512,-0.0120,9.7651,0.0705,0.0005,0.0269,0.0293
24606,-0.2919,-0.0120,9.7531,0.0583,0.0014,0.0273,0.0284
24616,-0.2225,-0.0167,9.7244,0.0294,-0.0023,0.0318,0.0301
24626,-0.1986,-0.6126,9.7220,0.0269,-0.0024,0.0238,0.0315
24636,-0.2991,-0.0120,9.7388,0.0434,0.0006,0.0261,0.0276
24646,-0.2967,-0.0024,9.6838,-0.0115,-0.0029,0.0250,0.0254
24656,-0.2369,-0.0144,9.7220,0.0266,0.0000,0.0276,0.0310
24666,-0.2441,0.0144,9.7412,0.0455,-0.0011,0.0283,0.0273
24676,-0.2417,-0.0120,9.7723,0.0762,0.0035,0.0273,0.0293
24686,-0.2536,-0.0191,9.7149,0.0187,-0.0049,0.0286,0.0266
24696,-0.2871,-0.0048,9.7508,0.0543,-0.0029,0.0298,0.0295
24706,-0.2871,-0.0191,9.7149,0.0184,-0.0012,0.0258,0.0283
24716,-0.2321,-0.0048,9.7412,0.0445,-0.0027,0.0257,0.0315
24726,-0.2584,-0.0024,9.7508,0.0538,-0.0006,0.0279,0.0272
24736,-0.2345,0.0000,9.7029,0.0059,-0.0034,0.0302,0.0316
24746,-0.2776,0.0024,9.7603,0.0630,-0.0018,0.0302,0.0272
24756,-0.2584,-0.0024,9.7771,0.0793,-0.0017,0.0313,0.0301
24766,-0.2728,0.0048,9.7268,0.0289,-0.0020,0.0292,0.0331
24776,-0.2728,-0.0144,9.7340,0.0359,0.0003,0.0270,0.0296
24786,-0.2680,-0.0096,9.7531,0.0548,-0.0015,0.0273,0.0321
24796,-0.2776,-0.0120,9.7699,0.0712,-0.0012,0.0290,0.0281
24806,-0.2752,-0.0096,9.7292,0.0304,0.0359,0.0258,0.0279
24816,-0.2895,0.0191,9.7220,0.0231,0.0000,0.0250,0.0270
24826,-0.2752,0.0024,9.7388,0.0396,-0.0003,0.0279,0.0281
24836,-0.2489,0.0024,9.7149,0.0156,-0.0003,0.0283,0.0295
24846,-0.2154,0.0311,9.7316,0.0322,0.0006,0.0299,0.0272
24856,-0.2824,-0.0144,9.7723,0.0725,0.0011,0.0299,0.0295
24866,-0.2608,0.0000,9.7173,0.0174,0.0023,0.0319,0.0293
24876,-0.2919,-0.0024,9.7627,0.0625,-0.0034,0.0296,0.0292
24886,-0.2776,0.0000,9.7053,0.0051,-0.0017,0.0281,0.0318
24896,-0.2465,-0.0072,9.7388,0.0384,-0.0031,0.0276,0.0304
24906,-0.2512,0.0000,9.7508,0.0501,-0.0044,0.0315,0.0281
24916,-0.2369,0.0048,9.7077,0.0070,0.0029,0.0293,0.0296
24926,-0.2800,-0.0144,9.7244,0.0236,-0.0008,0.0298,0.0287
24936,-0.2871,-0.0072,9.7149,0.0140,-0.0031,0.0310,0.0276
24946,-0.2560,0.0024,9.7484,0.0473,-0.0021,0.0283,0.0312
24956,-0.2608,0.0072,9.7196,0.0184,0.0023,0.0301,0.0287
24966,-0.2560,0.0120,9.7244,0.0231,0.0040,0.0273,0.0275
24976,-0.2824,-0.0024,9.7484,0.0468,-0.0008,0.0267,0.0289
24986,-0.2393,-0.0263,9.6981,-0.0034,-0.0024,0.0260,0.0283
24996,-0.3230,0.0024,9.7101,0.0085,-0.0047,0.0295,0.0293
25006,-0.2847,-0.0120,9.7292,0.0275,0.0011,0.0302,0.0301
25016,-0.2489,-0.0120,9.7364,0.0345,0.0012,0.0292,0.0293
25026,-0.2776,-0.0048,9.7412,0.0391,0.0376,0.0299,0.0298
25036,-0.2536,-0.0048,9.7508,0.0484,0.0018,0.0321,0.0305
25046,-0.2560,0.0072,9.6766,-0.0256,-0.0066,0.0275,0.0359
